order_item_id,order_id,product_id,quantity,total_price
1,103,131,7,222.88
2,180,195,7,134.3
3,93,187,3,208.55
4,15,151,2,290.02
5,107,161,9,373.08
6,72,157,8,385.93
7,189,151,7,413.17
8,21,111,9,374.66
9,103,138,4,343.71
10,122,101,4,126.38
11,75,102,1,206.11
12,88,155,8,244.08
13,117,180,3,50.62
14,100,158,7,268.9
15,104,101,2,223.8
16,152,101,2,403.03
17,131,191,7,489.17
18,150,153,6,282.44
19,53,186,3,168.12
20,2,195,9,31.27
21,88,196,6,463.08
22,158,100,6,460.37
23,38,118,1,133.97
24,130,101,4,350.75
25,192,152,6,46.96
26,188,143,6,91.45
27,21,189,5,116.24
28,161,131,1,154.3
29,58,169,8,497.96
30,22,131,5,351.49
31,89,167,5,198.26
32,49,154,7,371.18
33,59,174,4,458.47
34,170,155,6,479.76
35,188,116,4,38.35
36,15,137,3,203.32
37,190,123,7,62.31
38,190,168,8,174.47
39,175,197,4,93.14
40,190,169,2,326.96
41,51,185,3,200.25
42,108,110,1,122.4
43,55,115,8,140.31
44,64,196,3,186.57
45,131,172,7,137.38
46,51,158,5,232.09
47,135,169,5,25.83
48,21,179,7,147.08
49,73,192,9,211.49
50,167,102,5,305.36
51,18,119,1,142.77
52,132,158,1,75.26
53,89,135,2,47.34
54,60,118,6,470.86
55,14,189,9,214.15
56,9,166,8,294.77
57,90,118,5,460.4
58,53,119,1,50.55
59,130,195,7,439.56
60,84,170,5,280.28
61,92,151,6,90.77
62,111,132,7,211.52
63,188,139,3,391.03
64,199,138,3,245.38
65,172,181,5,492.79
66,8,100,6,194.6
67,175,110,9,377.29
68,35,191,5,202.56
69,81,156,1,416.29
70,164,188,4,288.85
71,50,149,5,41.12
72,104,122,5,28.04
73,132,130,7,75.59
74,2,193,4,16.7
75,134,141,1,46.93
76,54,198,5,348.94
77,106,106,7,271.83
78,4,115,6,377.46
79,54,189,5,457.45
80,191,159,4,296.72
81,146,101,2,365.8
82,44,100,4,380.97
83,162,147,3,195.15
84,190,111,1,128.13
85,14,168,8,110.47
86,95,136,5,133.21
87,48,131,4,144.62
88,15,108,8,111.54
89,200,198,7,440.33
90,190,118,2,380.93
91,40,147,1,32.98
92,82,179,4,141.65
93,111,102,8,20.87
94,53,119,2,254.1
95,24,123,3,243.34
96,154,153,1,417.37
97,188,132,1,160.81
98,124,123,3,410.03
99,41,174,5,484.31
100,157,171,3,53.32
101,15,135,1,397.99
102,45,137,1,299.08
103,65,183,8,245.22
104,89,198,2,216.06
105,71,188,3,394.49
106,9,198,2,323.29
107,88,124,3,404.47
108,129,192,7,452.54
109,136,117,1,312.46
110,63,181,8,490.43
111,139,165,2,307.96
112,81,153,3,321.96
113,136,134,9,281.86
114,163,179,7,54.59
115,163,160,4,365.93
116,33,140,5,278.25
117,123,199,2,230.95
118,5,132,8,456.13
119,41,167,4,156.0
120,28,132,9,266.57
121,135,113,5,351.84
122,72,120,9,400.27
123,12,147,4,235.08
124,162,119,5,422.62
125,33,107,9,386.77
126,48,106,8,42.46
127,151,166,3,32.47
128,62,116,1,314.19
129,37,132,3,180.23
130,99,147,4,112.47
131,172,175,2,294.03
132,104,158,1,177.37
133,35,185,7,273.26
134,193,121,8,235.46
135,101,129,7,296.54
136,175,137,5,206.15
137,131,150,1,351.86
138,1,153,7,98.23
139,5,107,7,351.29
140,142,126,9,211.71
141,103,126,3,438.42
142,27,197,9,262.47
143,137,120,1,486.82
144,15,129,1,304.95
145,90,196,4,119.69
146,42,127,9,412.68
147,124,163,6,179.09
148,179,196,3,180.33
149,63,168,1,25.58
150,96,160,4,278.87
151,52,147,9,271.87
152,96,118,3,184.44
153,132,103,9,448.17
154,151,134,7,73.09
155,143,163,4,171.75
156,171,148,3,167.58
157,29,116,5,55.22
158,36,143,5,245.76
159,13,191,3,347.01
160,160,129,9,260.71
161,71,192,4,86.92
162,187,145,5,194.87
163,86,105,4,11.27
164,28,198,5,435.47
165,66,136,7,51.41
166,170,123,9,302.67
167,45,192,7,493.27
168,62,145,5,272.93
169,185,152,7,462.78
170,134,194,5,125.7
171,28,198,3,382.38
172,28,159,7,270.32
173,108,196,2,363.05
174,44,162,9,40.55
175,84,184,1,82.39
176,30,131,6,75.23
177,190,186,7,346.71
178,75,132,8,423.78
179,128,166,9,377.31
180,92,117,2,24.93
181,190,124,2,434.94
182,129,194,5,183.53
183,121,153,5,204.61
184,27,157,6,61.39
185,190,166,3,371.33
186,121,145,8,99.32
187,116,123,1,286.34
188,3,131,6,421.95
189,103,146,4,53.71
190,198,185,1,272.31
191,200,122,7,124.28
192,155,165,9,178.03
193,137,126,4,242.25
194,62,101,4,184.0
195,165,189,6,327.92
196,51,116,3,245.0
197,172,132,6,296.26
198,152,108,7,371.04
199,59,142,3,283.29
200,118,147,7,297.4
