order_id,customer_id,order_date,ship_date,status
1,49,2023-07-18,2023-07-26,CANCELLED
2,17,2023-01-20,2023-01-28,SHIPPED
3,49,2023-02-19,2023-02-28,CANCELLED
4,40,2023-09-30,2023-10-07,PENDING
5,17,2023-03-24,2023-04-01,DELIVERED
6,23,2023-08-14,2023-08-15,PENDING
7,32,2023-04-21,2023-04-27,PENDING
8,12,2023-05-22,2023-05-24,PENDING
9,33,2023-08-08,2023-08-14,CANCELLED
10,20,2023-12-01,2023-12-10,SHIPPED
11,39,2023-09-01,2023-09-08,PENDING
12,28,2023-12-10,2023-12-13,PENDING
13,29,2023-05-03,2023-05-04,N/A
14,34,2023-06-16,2023-06-23,PENDING
15,16,2023-03-29,2023-04-02,PENDING
16,25,2023-08-14,2023-08-16,PENDING
16,25,2023-08-14,2023-08-16,PENDING
17,12,2023-11-12,2023-11-15,PENDING
18,22,2023-12-25,2024-01-04,SHIPPED
19,50,2023-02-23,2023-02-28,PENDING
20,9,2023-03-02,2023-03-03,SHIPPED
21,33,2023-06-19,2023-06-26,PENDING
22,47,2023-01-27,2023-02-01,SHIPPED
23,31,2023-11-16,2023-11-23,PENDING
24,44,2023-11-12,2023-11-14,DELIVERED
25,24,2023-11-20,2023-11-28,SHIPPED
26,8,2023-12-22,2023-12-26,N/A
27,46,2023-11-29,2023-12-03,SHIPPED
28,35,2023-01-02,2023-01-12,CANCELLED
29,13,2023-04-05,2023-04-14,PENDING
30,13,2023-02-15,2023-02-23,CANCELLED
31,17,2023-06-18,2023-06-27,SHIPPED
31,17,2023-06-18,2023-06-27,SHIPPED
32,50,2023-10-05,2023-10-09,PENDING
33,45,2023-08-28,2023-08-30,CANCELLED
34,33,2023-06-25,2023-06-28,PENDING
35,38,2023-07-08,2023-07-18,CANCELLED
36,33,2023-09-12,2023-09-14,PENDING
37,32,2023-07-09,2023-07-18,PENDING
38,7,2023-07-17,2023-07-25,N/A
39,11,2023-05-18,2023-05-24,DELIVERED
40,34,2023-12-14,2023-12-16,DELIVERED
41,49,2023-03-01,2023-03-06,DELIVERED
42,14,2023-07-03,2023-07-06,PENDING
43,46,2023-09-02,2023-09-11,N/A
44,20,2023-12-22,2023-12-25,SHIPPED
45,40,2023-01-26,2023-01-29,PENDING
46,20,2023-03-18,2023-03-22,PENDING
46,20,2023-03-18,2023-03-22,PENDING
47,13,2023-11-15,2023-11-21,PENDING
48,47,2023-04-08,2023-04-17,PENDING
49,2,2023-08-13,2023-08-18,N/A
50,8,2023-08-01,2023-08-04,CANCELLED
51,14,2023-06-25,2023-07-02,CANCELLED
52,22,2023-07-18,2023-07-20,SHIPPED
53,32,2023-04-18,2023-04-24,DELIVERED
54,1,2023-03-16,2023-03-20,SHIPPED
55,47,2023-09-19,2023-09-28,PENDING
56,41,2023-10-20,2023-10-21,CANCELLED
57,8,2023-01-10,2023-01-17,CANCELLED
58,17,2023-10-09,2023-10-12,SHIPPED
59,41,2023-02-25,2023-02-27,PENDING
60,34,2023-11-05,2023-11-11,DELIVERED
61,1,2023-02-08,2023-02-18,PENDING
62,31,2023-10-10,2023-10-18,N/A
63,34,2023-06-26,2023-06-27,SHIPPED
64,4,2023-10-15,2023-10-16,SHIPPED
65,19,2023-07-31,2023-08-03,SHIPPED
66,7,2023-12-02,2023-12-10,SHIPPED
67,39,2023-07-09,2023-07-16,SHIPPED
68,40,2023-01-02,2023-01-12,SHIPPED
69,19,2023-01-29,2023-02-03,PENDING
70,1,2023-09-28,2023-10-08,PENDING
70,1,2023-09-28,2023-10-08,PENDING
71,43,2023-01-02,2023-01-11,PENDING
72,28,2023-01-01,2023-01-09,SHIPPED
73,44,2023-01-30,2023-02-01,SHIPPED
74,35,2023-04-28,2023-05-02,CANCELLED
75,25,2023-09-06,2023-09-11,PENDING
76,34,2023-06-12,2023-06-20,DELIVERED
77,32,2023-02-17,2023-02-18,DELIVERED
78,34,2023-06-08,2023-06-16,PENDING
79,21,2023-05-25,2023-05-28,N/A
80,3,2023-04-10,2023-04-12,PENDING
81,48,2023-02-20,2023-02-26,SHIPPED
82,13,2023-09-12,2023-09-15,DELIVERED
83,31,2023-10-21,2023-10-31,SHIPPED
84,22,2023-05-22,2023-05-26,SHIPPED
85,25,2023-07-06,2023-07-11,PENDING
86,33,2023-06-28,2023-07-08,N/A
87,39,2023-05-20,2023-05-21,PENDING
88,44,2023-09-27,2023-09-29,SHIPPED
89,7,2023-04-15,2023-04-23,PENDING
90,40,2023-06-03,2023-06-11,DELIVERED
91,46,2023-12-01,2023-12-08,N/A
92,6,2023-02-07,2023-02-15,SHIPPED
93,50,2023-04-19,2023-04-20,CANCELLED
94,42,2023-09-28,2023-10-08,SHIPPED
95,28,2023-06-16,2023-06-25,PENDING
96,19,2023-06-24,2023-06-28,SHIPPED
96,19,2023-06-24,2023-06-28,SHIPPED
97,31,2023-01-10,2023-01-18,PENDING
98,46,2023-10-12,2023-10-14,N/A
99,36,2023-05-15,2023-05-25,SHIPPED
100,35,2023-12-12,2023-12-15,PENDING
101,26,2023-09-03,2023-09-07,PENDING
102,35,2023-10-07,2023-10-11,CANCELLED
103,11,2023-03-24,2023-03-25,SHIPPED
104,17,2023-03-26,2023-04-04,SHIPPED
105,10,2023-10-08,2023-10-17,PENDING
106,44,2023-08-27,2023-08-28,SHIPPED
107,8,2023-09-06,2023-09-16,PENDING
108,11,2023-12-15,2023-12-16,SHIPPED
109,29,2023-08-22,2023-08-23,PENDING
110,1,2023-06-27,2023-07-03,CANCELLED
111,30,2023-10-08,2023-10-09,SHIPPED
112,15,2023-01-22,2023-01-27,SHIPPED
113,10,2023-01-01,2023-01-10,PENDING
114,22,2023-01-11,2023-01-15,CANCELLED
115,31,2023-05-02,2023-05-04,N/A
116,27,2023-08-29,2023-09-05,CANCELLED
116,27,2023-08-29,2023-09-05,CANCELLED
117,49,2023-05-05,2023-05-08,CANCELLED
118,41,2023-02-12,2023-02-21,SHIPPED
119,25,2023-05-21,2023-05-28,PENDING
120,26,2023-11-22,2023-12-02,CANCELLED
121,25,2023-01-10,2023-01-16,CANCELLED
122,5,2023-05-17,2023-05-24,PENDING
123,39,2023-09-17,2023-09-27,SHIPPED
124,50,2023-06-18,2023-06-22,SHIPPED
125,36,2023-04-13,2023-04-16,SHIPPED
126,15,2023-04-26,2023-04-27,SHIPPED
127,11,2023-09-25,2023-09-30,SHIPPED
128,9,2023-05-25,2023-06-03,PENDING
129,31,2023-10-22,2023-10-23,N/A
129,31,2023-10-22,2023-10-23,N/A
130,14,2023-04-07,2023-04-17,PENDING
131,18,2023-12-14,2023-12-23,PENDING
132,48,2023-03-21,2023-03-29,SHIPPED
133,17,2023-03-02,2023-03-03,SHIPPED
134,22,2023-04-18,2023-04-24,CANCELLED
135,6,2023-05-23,2023-05-26,SHIPPED
136,3,2023-12-18,2023-12-19,SHIPPED
137,15,2023-07-06,2023-07-15,SHIPPED
138,5,2023-03-29,2023-03-30,DELIVERED
139,21,2023-04-28,2023-05-08,SHIPPED
140,47,2023-11-22,2023-11-25,PENDING
141,17,2023-05-02,2023-05-11,N/A
142,17,2023-09-16,2023-09-21,PENDING
143,41,2023-05-02,2023-05-05,SHIPPED
144,42,2023-01-04,2023-01-08,PENDING
145,20,2023-04-04,2023-04-10,SHIPPED
146,17,2023-06-24,2023-06-29,CANCELLED
147,19,2023-06-10,2023-06-19,DELIVERED
148,48,2023-07-27,2023-08-01,CANCELLED
149,49,2023-06-14,2023-06-15,PENDING
150,40,2023-09-03,2023-09-07,DELIVERED
151,43,2023-04-30,2023-05-09,PENDING
152,41,2023-03-31,2023-04-08,PENDING
153,47,2023-02-04,2023-02-09,SHIPPED
154,29,2023-12-03,2023-12-13,CANCELLED
155,26,2023-12-20,2023-12-28,DELIVERED
156,41,2023-01-17,2023-01-20,SHIPPED
157,19,2023-07-13,2023-07-15,SHIPPED
158,48,2023-01-28,2023-01-30,SHIPPED
159,28,2023-03-12,2023-03-14,SHIPPED
159,28,2023-03-12,2023-03-14,SHIPPED
160,37,2023-12-07,2023-12-16,SHIPPED
161,9,2023-06-07,2023-06-12,CANCELLED
162,10,2023-04-09,2023-04-19,N/A
163,14,2023-05-13,2023-05-19,CANCELLED
164,49,2023-11-16,2023-11-25,PENDING
165,45,2023-10-16,2023-10-18,N/A
166,44,2023-03-06,2023-03-16,PENDING
167,40,2023-07-15,2023-07-21,PENDING
168,43,2023-12-29,2024-01-02,DELIVERED
169,32,2023-03-02,2023-03-10,SHIPPED
170,29,2023-03-02,2023-03-03,N/A
171,26,2023-12-30,2024-01-01,CANCELLED
171,26,2023-12-30,2024-01-01,CANCELLED
172,39,2023-02-11,2023-02-12,DELIVERED
173,22,2023-04-11,2023-04-14,CANCELLED
174,7,2023-10-04,2023-10-09,CANCELLED
175,3,2023-05-08,2023-05-16,SHIPPED
175,3,2023-05-08,2023-05-16,SHIPPED
176,47,2023-12-22,2023-12-30,PENDING
177,1,2023-10-31,2023-11-10,N/A
178,50,2023-10-24,2023-11-02,SHIPPED
179,22,2023-08-12,2023-08-19,N/A
180,16,2023-08-16,2023-08-20,CANCELLED
181,26,2023-07-07,2023-07-09,DELIVERED
182,36,2023-07-07,2023-07-09,DELIVERED
183,18,2023-12-27,2023-12-31,SHIPPED
184,39,2023-02-20,2023-02-23,SHIPPED
185,47,2023-10-07,2023-10-15,SHIPPED
186,1,2023-06-21,2023-06-27,DELIVERED
187,15,2023-05-23,2023-06-01,CANCELLED
188,29,2023-08-01,2023-08-11,PENDING
189,24,2023-05-01,2023-05-03,PENDING
190,47,2023-01-08,2023-01-15,DELIVERED
191,39,2023-04-13,2023-04-19,SHIPPED
192,12,2023-09-13,2023-09-23,DELIVERED
193,27,2023-04-27,2023-05-02,DELIVERED
194,23,2023-03-13,2023-03-16,SHIPPED
195,2,2023-02-03,2023-02-04,N/A
196,37,2023-09-25,2023-10-04,SHIPPED
197,43,2023-03-06,2023-03-11,DELIVERED
198,48,2023-10-29,2023-10-30,PENDING
199,5,2023-04-28,2023-05-08,DELIVERED
200,39,2023-11-20,2023-11-22,PENDING
