product_id,product_name,category,price
1,Phone,Gadgets,1267.95
2,Tablet,Electronics,811.98
3,Phone,Electronics,1429.03
4,Charger,Electronics,998.94
5,Phone,Accessories,1881.01
6,N/a,Accessories,919.26
7,Monitor,Electronics,57.42
8,Laptop,Office,948.86
9,Tablet,Accessories,707.78
10,Charger,Electronics,707.78
11,Phone,Gadgets,829.09
12,Monitor,Electronics,755.82
13,Charger,Office,1441.34
14,Camera,Electronics,497.74
15,N/a,Electronics,505.87
16,N/a,Home,1076.46
17,Camera,Office,1661.73
18,Tablet,Electronics,247.25
19,N/a,Accessories,811.98
20,N/a,Gadgets,48.92
21,Charger,Accessories,1917.12
22,Camera,Home,757.44
23,Monitor,Electronics,1802.43
24,Mouse,Office,388.93
25,Keyboard,Office,433.63
26,Laptop,Gadgets,1796.32
27,Mouse,Gadgets,1311.16
28,Camera,N/a,338.13
29,Keyboard,Gadgets,466.76
30,Camera,Gadgets,1566.55
31,N/a,Accessories,364.98
32,N/a,Electronics,230.19
33,Mouse,Office,491.88
34,Laptop,Office,1140.63
35,Camera,Accessories,811.98
36,Tablet,Office,899.43
37,Phone,Gadgets,989.17
38,Charger,Gadgets,1826.39
39,Mouse,Office,372.91
40,Laptop,Electronics,533.88
41,Charger,Office,939.27
42,Tablet,N/a,399.34
43,Charger,Electronics,872.15
44,N/a,Gadgets,45.05
45,Laptop,Home,769.77
46,Monitor,Home,97.33
47,Charger,Home,433.54
48,Camera,Electronics,1011.36
49,Laptop,Gadgets,1642.03
50,Camera,Gadgets,1458.05
51,Phone,Gadgets,1706.65
52,Monitor,Office,977.92
53,Phone,Office,357.26
54,Camera,N/a,667.34
55,Camera,Office,1948.83
56,Phone,Gadgets,1044.92
57,Camera,Electronics,582.8
58,Keyboard,Accessories,1201.54
59,Monitor,Gadgets,116.3
60,Phone,Accessories,45.05
61,Keyboard,Electronics,740.9
62,Camera,Accessories,1963.75
63,Monitor,Office,1611.25
64,Tablet,Home,1008.65
65,Phone,Gadgets,1791.26
66,Monitor,N/a,857.3
67,Charger,Office,68.89
68,Printer,Electronics,1108.8
69,Headset,Office,939.27
70,Phone,Office,1535.5
71,Headset,Electronics,266.54
72,Camera,N/a,170.08
73,Phone,Electronics,1590.2
74,N/a,Accessories,487.58
75,Camera,Gadgets,265.94
76,Phone,Home,1761.79
77,Printer,Accessories,85.36
78,Tablet,Accessories,787.11
79,Phone,Gadgets,811.98
80,Tablet,N/a,1035.87
81,Keyboard,Accessories,821.43
82,Mouse,Electronics,740.71
83,Mouse,Electronics,854.44
84,Camera,Accessories,1007.07
85,Mouse,Home,1439.48
86,Headset,N/a,1999.25
87,Mouse,Gadgets,444.09
88,Laptop,Electronics,1687.57
89,Phone,Accessories,1293.15
90,Charger,Electronics,623.58
91,Printer,Electronics,311.24
92,N/a,Electronics,489.74
93,Keyboard,Accessories,1057.99
94,Monitor,Gadgets,582.27
95,Monitor,Home,1891.89
96,Phone,Electronics,1920.68
97,Keyboard,Office,1783.6
98,Phone,Gadgets,27.91
99,N/a,Electronics,1513.92
100,Printer,Accessories,1386.71
101,Mouse,Gadgets,101.46
102,Keyboard,Accessories,1341.88
103,N/a,Office,799.58
104,Phone,Office,1663.14
105,Keyboard,Office,1100.85
106,Phone,Electronics,1341.85
107,Monitor,Office,241.17
108,Camera,Electronics,768.88
109,Printer,Accessories,63.98
110,Headset,Electronics,669.74
111,Laptop,Home,1317.23
112,Mouse,Gadgets,510.8
113,Tablet,Office,1150.15
114,Keyboard,Home,199.04
115,Tablet,N/a,26.49
116,Keyboard,Office,1691.01
117,N/a,N/a,669.74
118,Tablet,Gadgets,1963.37
119,Mouse,Gadgets,1737.04
120,Charger,Electronics,811.98
121,Camera,Home,1644.34
122,Tablet,Home,515.63
123,Laptop,Electronics,1068.95
124,Monitor,Office,565.62
125,Laptop,Gadgets,1761.79
126,Phone,N/a,402.63
127,Printer,Accessories,1262.83
128,N/a,Gadgets,326.23
129,Camera,Gadgets,48.92
130,Phone,Electronics,1968.91
131,Phone,Home,85.36
132,Monitor,Electronics,63.98
133,Laptop,Electronics,365.11
134,Keyboard,Electronics,1958.56
135,Charger,Home,66.93
136,Keyboard,Accessories,1611.25
137,Mouse,Gadgets,97.79
138,Keyboard,Gadgets,1262.83
139,Headset,N/a,100.32
140,Tablet,Gadgets,911.36
141,Keyboard,Electronics,1645.76
142,Laptop,Office,1406.73
143,Phone,Gadgets,85.36
144,Printer,Electronics,1645.76
145,Charger,Electronics,799.51
146,Mouse,Home,1942.62
147,N/a,Electronics,604.9
148,Keyboard,Office,48.92
149,Headset,Gadgets,1100.85
150,Camera,Gadgets,509.61
151,Mouse,Electronics,171.49
152,Mouse,Gadgets,480.59
153,Charger,Gadgets,504.88
154,Mouse,Office,740.9
155,Mouse,Home,1611.25
156,Tablet,Office,470.58
157,Camera,N/a,85.36
158,N/a,Home,747.74
159,Tablet,Gadgets,1194.52
160,Keyboard,Home,153.7
161,Printer,Electronics,1198.01
162,Printer,Gadgets,1506.07
163,Monitor,Gadgets,963.19
164,Laptop,Gadgets,1918.81
165,Phone,Gadgets,605.08
166,Keyboard,Accessories,1332.52
167,Camera,Accessories,372.91
168,Laptop,Gadgets,733.71
169,Mouse,Electronics,1725.91
170,Mouse,Gadgets,1410.93
171,Laptop,Gadgets,325.91
172,Printer,Gadgets,1341.88
173,Camera,Gadgets,472.37
174,Tablet,Electronics,63.98
175,Mouse,Gadgets,170.08
176,Laptop,Electronics,218.57
177,Printer,Office,1337.76
178,Camera,Office,1482.2
179,Printer,Gadgets,1262.83
180,Phone,Accessories,348.56
181,Keyboard,Gadgets,780.54
182,N/a,Office,1091.86
183,Keyboard,Gadgets,841.96
184,Keyboard,Gadgets,1827.25
185,Tablet,Electronics,853.57
186,Laptop,Gadgets,1508.05
187,Monitor,Gadgets,1918.81
188,Mouse,Accessories,328.08
189,Phone,Accessories,647.98
190,Camera,Home,1120.9
191,Mouse,Gadgets,1035.87
192,Charger,Gadgets,1761.79
