order_id,customer_id,order_date,ship_date,status
1,,2/18/2023,10/24/2024,shipped
2,41,,6/24/2023, In Progress 
3,,,5/3/2022,
4,,,, In Progress 
5,,,,PROCESSING
6,5,,,RETURNED
7,,,,
8,,8/17/2024,1/5/2024,cancelled
9,39,,1/17/2023,PROCESSING
10,,,, In Progress 
11,18,,11/1/2024,
12,6,,9/8/2022,pending
13,17,5/15/2024,3/16/2024,DELIVERED
14,1,6/6/2022,6/4/2024,shipped
15,24,,,DELIVERED
16,29,,,completed
17,8,,,RETURNED
18,26,3/30/2022,6/17/2022,shipped
19,,9/9/2022,6/30/2024,completed
20,47,,1/18/2024,shipped
21,12,,,shipped
22,,2/8/2022,,cancelled
23,36,,,shipped
24,,,,shipped
25,,,,PROCESSING
26,37,,, In Progress 
27,,8/13/2023,,PROCESSING
28,41,11/3/2023,,pending
29,,4/29/2023,9/2/2024, In Progress 
30,,5/6/2024,1/22/2022,DELIVERED
62,,6/16/2023,,
14,29,5/18/2022,,RETURNED
33,17,,,RETURNED
34,7,,,completed
35,29,8/13/2022,,shipped
36,,,3/16/2023,pending
37,,7/23/2023,,
38,,11/30/2024,,PROCESSING
39,35,6/21/2024,,
40,,,7/9/2023,completed
41,11,,,
42,,6/18/2022,,completed
43,,7/8/2022,1/20/2024,pending
44,41,7/18/2022,, In Progress 
45,,,6/21/2024, In Progress 
46,46,6/18/2024,,
47,,,6/28/2023,RETURNED
48,,2/12/2024,,completed
49,,,10/9/2022,shipped
50,32,,2/25/2023,pending
51,24,6/11/2022,,completed
52,48,3/25/2022,12/1/2022,
53,6,,, In Progress 
54,,,4/25/2024,shipped
55,31,3/2/2023,,shipped
56,42,,11/16/2022,completed
57,13,,,shipped
58,,3/2/2023,10/14/2023,shipped
59,,10/17/2024,,completed
60,,,,cancelled
61,1,1/3/2022,1/23/2022,shipped
80,22,5/31/2022,,PROCESSING
63,42,3/20/2022,,RETURNED
64,,,3/6/2022,completed
65,,,, In Progress 
66,33,,2/3/2022,cancelled
67,24,,4/14/2024,completed
68,23,5/4/2023,10/7/2022,DELIVERED
69,,,1/31/2023,DELIVERED
70,,5/14/2022,12/13/2024,pending
71,36,,4/9/2023,completed
72,,12/10/2024,7/26/2024,shipped
73,,2/2/2022,11/20/2023,shipped
74,,,6/16/2023,cancelled
75,7,,2/18/2023,pending
76,,9/6/2024,,cancelled
77,,1/11/2023,8/9/2023,RETURNED
78,46,12/13/2024,,PROCESSING
79,40,10/13/2024,9/11/2022,PROCESSING
80,11,7/7/2024,8/19/2022,RETURNED
81,35,5/22/2024,10/10/2022,completed
82,44,5/8/2023,,pending
83,,2/1/2024,7/11/2024,cancelled
84,,12/16/2024,5/3/2023,PROCESSING
85,5,3/5/2022,1/17/2024,pending
86,,11/2/2023,3/11/2024,cancelled
69,,,,pending
88,32,,,
89,,,9/20/2022,RETURNED
90,31,,,
91,3,4/14/2024,7/6/2024,PROCESSING
92,26,11/30/2023,,cancelled
93,,,,RETURNED
94,,,,shipped
95,,,,
96,,,11/4/2022,cancelled
97,20,,,
98,,,,pending
99,9,,,completed
100,22,,4/27/2024, In Progress 
101,9,,,DELIVERED
25,10,,2/4/2022, In Progress 
103,32,2/24/2023,10/2/2023,pending
104,,11/22/2023,6/7/2024,RETURNED
105,,,,
106,3,6/21/2024,8/11/2023,pending
107,,2/15/2024,,DELIVERED
108,16,11/25/2024,, In Progress 
50,,,2/18/2023,
110,,4/21/2024,,cancelled
111,39,6/7/2024,,completed
112,,,,completed
113,,6/16/2023,11/15/2024, In Progress 
114,,,3/21/2023,cancelled
115,16,10/1/2022,11/13/2022,pending
116,32,9/29/2024,, In Progress 
117,,,,PROCESSING
118,18,2/13/2024,8/24/2024,RETURNED
119,34,3/19/2022,7/4/2024,completed
120,,10/10/2022,,PROCESSING
121,,8/3/2022,6/27/2024, In Progress 
122,40,7/4/2022,,completed
123,,9/3/2023,,PROCESSING
11,,3/8/2022,11/17/2023,completed
125,19,,,completed
126,,,7/13/2023,RETURNED
127,50,4/21/2022,10/20/2022,
128,10,,,PROCESSING
129,,11/7/2024,2/24/2022,DELIVERED
130,,12/28/2024,,completed
131,,5/28/2023,12/2/2022,shipped
132,2,4/15/2023,11/16/2023,RETURNED
133,10,,7/30/2023,cancelled
134,41,,9/13/2023,PROCESSING
135,13,11/4/2022,10/6/2024,shipped
136,,,3/26/2022,PROCESSING
137,41,2/23/2023,,PROCESSING
138,,12/11/2024,, In Progress 
139,,5/24/2023,3/10/2023,DELIVERED
140,,,8/7/2023,PROCESSING
141,,,,DELIVERED
142,15,4/30/2022,8/1/2022,RETURNED
143,,,,PROCESSING
144,,9/12/2024,1/10/2023, In Progress 
145,,,,cancelled
146,,5/8/2023,8/17/2023,completed
147,1,9/12/2022,9/24/2024,
148,24,11/9/2023,,completed
149,19,9/21/2022,,
48,,9/5/2024,3/31/2022,DELIVERED
151,45,8/23/2022,, In Progress 
152,,10/11/2024,,RETURNED
153,49,12/3/2022,,
154,17,,,DELIVERED
155,,11/26/2022,,RETURNED
156,8,,1/24/2022,PROCESSING
157,,10/31/2022,,RETURNED
158,,,10/20/2022, In Progress 
159,15,,,cancelled
160,,1/6/2023,,
161,29,1/7/2023,,PROCESSING
162,19,,, In Progress 
163,,4/13/2023,9/22/2023,PROCESSING
164,,,2/22/2024,completed
165,,,5/25/2023,DELIVERED
166,,,,cancelled
167,3,,, In Progress 
168,,6/11/2022,,shipped
169,29,3/31/2023,7/23/2023,pending
170,19,,,completed
171,,12/1/2022,,pending
172,5,7/13/2022,3/3/2023,shipped
173,,,,pending
174,34,3/14/2022,12/23/2024,cancelled
175,,,,pending
176,,,12/5/2024,pending
177,,10/31/2024,,pending
178,,,,RETURNED
71,,6/17/2022,9/19/2022,PROCESSING
180,24,10/14/2024,12/17/2022,DELIVERED
181,27,7/28/2024,11/27/2023,cancelled
182,11,,, In Progress 
183,,11/21/2022,,pending
184,49,,11/28/2024,completed
185,,12/17/2024,3/27/2023,PROCESSING
186,,,8/1/2024,cancelled
187,,,,PROCESSING
188,,9/18/2022,,PROCESSING
189,7,,,completed
190,,5/22/2022,,PROCESSING
191,38,,, In Progress 
192,12,,11/14/2023,shipped
193,,,,PROCESSING
194,34,4/7/2023,,completed
195,29,7/22/2023,11/7/2022,pending
196,39,,,DELIVERED
197,18,,2/6/2022,DELIVERED
198,,,,shipped
199,48,,8/19/2023,DELIVERED
200,46,,2/4/2022,shipped
