region_id,region_name
1,
2,Central
3,South
4,East
5,North
6,south-west
7,East
8,south-west
9,Central
10,Central
11,North
12,East
13,SOUTH-WEST
14,West
15,Central
16,north
17,Central
18,south-west
19,East  
20,West
21,North
22,south-west
23,East
24,West
25,SOUTH
26,
27,North
28,South
29,West
30,North
31,north-east
32,West
33,North
34,West
35,Central
36,North
37,South  
38,Central
39,West
40,NORTH-EAST
41,North
42,West
43,south-west
44,Central
45,NORTH-EAST
46,south-west
47,NORTH-EAST
48,East
49,SOUTH
50,NORTH-EAST
51,
52,South
53,East
54,West
55,Central  
56,South
57,North
58,South
59,South
60,south-west
61,central
62,East
63,Central
64,West
65,Central
66,NORTH-EAST
67,South
68,East
69,Central
70,NORTH-EAST
71,North
72,South
73,Central  
74,Central
75,Central
76,
77,South
78,south-west
79,south-west
80,South
81,North
82,south-west
83,East
84,East
85,NORTH-EAST
86,NORTH-EAST
87,NORTH-EAST
88,North
89,south-west
90,south-west
91,South  
92,South
93,East
94,North
95,Central
96,NORTH-EAST
97,SOUTH-WEST
98,West
99,East
100,North
101,
102,Central
103,south-west
104,south-west
105,West
106,east
107,Central
108,South
109,south-west  
110,Central
111,North
112,Central
113,North
114,South
115,Central
116,NORTH-EAST
117,South
118,NORTH-EAST
119,North
120,North
121,north-east
122,North
123,North
124,West
125,West
126,
127,Central  
128,south-west
129,North
130,south-west
131,North
132,Central
133,CENTRAL
134,South
135,South
136,west
137,south-west
138,East
139,South
140,south-west
141,North
142,North
143,south-west
144,West
145,North  
146,West
147,south-west
148,south-west
149,Central
150,West
151,
152,south-west
153,West
154,NORTH-EAST
155,South
156,South
157,SOUTH
158,south-west
159,NORTH-EAST
160,West
161,North
162,South
163,NORTH-EAST  
164,East
165,NORTH-EAST
166,east
167,NORTH-EAST
168,East
169,NORTH
170,North
171,North
172,south-west
173,Central
174,East
175,West
176,
177,North
178,South
179,NORTH-EAST
180,Central
181,Central  
182,Central
183,NORTH-EAST
184,south-west
185,Central
186,NORTH-EAST
187,North
188,Central
189,West
190,Central
191,North
192,south-west
193,WEST
194,East
195,NORTH-EAST
196,north-east
197,North
198,NORTH-EAST
199,NORTH-EAST  
200,Central
